state_code,state_name,lga_code,lga_name,ward_code,ward_name,pu_code,pu_name,pu_location,full_code,portal_id
24,LAGOS,10,IFAKO-IJAYE,01,IJAYE,015,"1, MUYIWA CLOSE OFF AJAYI RD. OGBA",,24/10/01/015,80012
24,LAGOS,10,IFAKO-IJAYE,01,IJAYE,016,"11, AJAYI ROAD, OGBA",,24/10/01/016,80013
24,LAGOS,10,IFAKO-IJAYE,01,IJAYE,017,JUNCTION OF AJAYI ROAD/KADIRI ST. OKE-IRA,,24/10/01/017,80014
24,LAGOS,10,IFAKO-IJAYE,01,IJAYE,018,"1, MORENIKEJI ST. OKE-IRA",,24/10/01/018,80015
24,LAGOS,10,IFAKO-IJAYE,01,IJAYE,019,"8, ABIOLA ST. OKE-IRA",,24/10/01/019,80016
24,LAGOS,10,IFAKO-IJAYE,01,IJAYE,020,"8, KAYODE ST. OGBA",,24/10/01/020,80017
24,LAGOS,10,IFAKO-IJAYE,01,IJAYE,021,"64, HARUNA ST. IFAKO",,24/10/01/021,80018
24,LAGOS,10,IFAKO-IJAYE,01,IJAYE,022,JUNCTION OF ALIU DUROJAIYE/ADEBIYI ST. OGBA,,24/10/01/022,80019
24,LAGOS,10,IFAKO-IJAYE,01,IJAYE,023,"36, HARUNA STREET, IFAKO",,24/10/01/023,653999
24,LAGOS,10,IFAKO-IJAYE,01,IJAYE,024,"6, KAYODE ALABI STR. HARUNA",,24/10/01/024,654000
24,LAGOS,10,IFAKO-IJAYE,01,IJAYE,025,"2, AYORINDE STREET",,24/10/01/025,654001
24,LAGOS,10,IFAKO-IJAYE,01,IJAYE,026,"23, ADEYERI CRESCENT",,24/10/01/026,654002
24,LAGOS,10,IFAKO-IJAYE,01,IJAYE,027,"110, YAYA ABATAN STR.",,24/10/01/027,654003
24,LAGOS,10,IFAKO-IJAYE,01,IJAYE,028,"30, YAYA ABATAN STREET",,24/10/01/028,654004
24,LAGOS,10,IFAKO-IJAYE,01,IJAYE,029,"35, AINA AJOBO",,24/10/01/029,654005
24,LAGOS,10,IFAKO-IJAYE,01,IJAYE,030,"20, OMIBIYI STREET",,24/10/01/030,654006
24,LAGOS,10,IFAKO-IJAYE,01,IJAYE,031,"27, ADEBIYI STREET",,24/10/01/031,654007
24,LAGOS,10,IFAKO-IJAYE,01,IJAYE,032,"8, MUYIWA CLOSE",,24/10/01/032,654008
24,LAGOS,10,IFAKO-IJAYE,01,IJAYE,033,JUNCT. ADEREMI ADEBAYO / MORENIKEJI STREET.,,24/10/01/033,654009
24,LAGOS,10,IFAKO-IJAYE,01,IJAYE,034,JUNCT. AYANBODE/OTUNBA SHOBANJO STREET,,24/10/01/034,654010
24,LAGOS,10,IFAKO-IJAYE,01,IJAYE,035,"9, MORENIKEJI STREET",,24/10/01/035,654011
24,LAGOS,10,IFAKO-IJAYE,01,IJAYE,036,"12, AYANBODE STREET",,24/10/01/036,654012
24,LAGOS,10,IFAKO-IJAYE,01,IJAYE,037,"5, KAYODE ALABI STREET, HARUNA",,24/10/01/037,654013
24,LAGOS,10,IFAKO-IJAYE,01,IJAYE,038,"1, BOLAJI TAYLOR STREET",,24/10/01/038,654014
24,LAGOS,10,IFAKO-IJAYE,01,IJAYE,039,"13, OSHIYEMI STREET, OGBA",,24/10/01/039,654015
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,001,"16, KARAOLE ST. IFAKO",,24/10/02/001,80020
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,002,"4, ADEWALE ADEGUN ST. IFAKO",,24/10/02/002,80021
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,003,"19, PA ALAO OJO ST. OFF IJU RD AINA B/STOP",,24/10/02/003,80022
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,004,AT NELSON COLE ST. OFF IJU RD. BY N.I.B,,24/10/02/004,80023
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,005,OPEN SPACE INFRONT AFRICAN CHURCH MODEL COLLEGE IFAKO,,24/10/02/005,80024
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,006,"24, COLLEGE ROAD HARUNA B/STOP",,24/10/02/006,80025
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,007,"1, ORIMOLADE ST. IFAKO",,24/10/02/007,80026
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,008,JUNCTION OF FASHINA/ORIMOLADE ST. IFAKO,,24/10/02/008,80027
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,009,"11, KAYODE SHONOWO ST. IFAKO",,24/10/02/009,80028
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,010,"20, IDOWU SHOGBADE ST. IFAKO",,24/10/02/010,80029
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,011,"2, OJEMUYIWA ST. IFAKO",,24/10/02/011,80030
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,012,JUNCTION OF OLADIRE/DELLY ST. IFAKO,,24/10/02/012,80031
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,013,ALONG OLADIRE ST. IFAKO,,24/10/02/013,80032
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,014,JUNCTION OF AWONIMOPHY/ORIMOLADE,,24/10/02/014,80033
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,015,JUNCTION OF ABIOYE/OLATUNJI GEORGE IFAKO,,24/10/02/015,80034
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,016,JUNCTION OF HARUNA/EBUN-OLUWA IFAKO,,24/10/02/016,80035
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,017,"9, ABANIKANDA ST. IFAKO",,24/10/02/017,80036
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,018,OPP GOSPEL CRUSADER CHURCH ST. IFAKO,,24/10/02/018,80037
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,019,"5, FOWOWE ST. IFAKO",,24/10/02/019,80038
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,020,JUNCTION OF OSHUNKEYE/ADEEKO ST. IFAKO,,24/10/02/020,80039
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,021,JUNCTION OF COLLEGE ROAD/IDIAGBON B/STOP,,24/10/02/021,80040
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,022,JUNCTION OF AYEDOGBON/OSHUNKEYE ST. IFAKO,,24/10/02/022,80041
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,023,JUNCTION OF NELSON COLE/ALAFIA ST. OFF IJU RD.,,24/10/02/023,80042
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,024,JUNCTION OF COLLEGE ROAD/ORIMOLADE B/STOP,,24/10/02/024,80043
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,025,JUNC. OF ISALE KARAOLE,,24/10/02/025,654298
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,026,"INFRONT OF AB 10 HOSPITAL, HARMONY ESTATE",,24/10/02/026,654299
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,027,"52, ADEWALE ADEGUN STR",,24/10/02/027,654300
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,028,"50, PA ALAO STR. OFF IJU ROAD, BY SKYE BANK",,24/10/02/028,654301
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,029,ENTRANCE OF ALEX KEHINDE TAYLOR.,,24/10/02/029,654302
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,030,"1, ALHAJI HARUNA STR.",,24/10/02/030,654303
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,031,AWONI MURPHY JUNC.,,24/10/02/031,654304
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,032,"1, OPAKUNLE CLOSE OFF ORIMOLADE",,24/10/02/032,654305
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,033,JUNC. OF REV OGUNDELE STR. BY SEGUN ASENUGA,,24/10/02/033,654306
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,034,"1, IDOWU SHOGBADE STR.",,24/10/02/034,654307
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,035,JUNC. OF DOSUNMU/ODEBIYI,,24/10/02/035,654308
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,036,ENTRANCE OF ADIGUN CLOSE,,24/10/02/036,654309
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,037,"OPEN SPACE IN FRONT OF BOSE ADEWALE HOUSE, OJEMUYIWA STR.",,24/10/02/037,654310
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,038,JUNC. OF ONIJEMO/OLUWASINA,,24/10/02/038,654311
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,039,JUNC. OF OLAPADE/OLUWASINA BY HOUSE 2,,24/10/02/039,654312
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,040,JUNC. OF AWE / GEORGE OLATUNJI,,24/10/02/040,654313
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,041,"FALADE JUNCTION, HARUNA",,24/10/02/041,654314
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,042,"38, GOSPEL CRUSADER STR",,24/10/02/042,654315
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,043,AFA CODA JUNCTION/ISALE HARUNA,,24/10/02/043,654316
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,044,JUNC. OF ISALE ORO COMMUNITY,,24/10/02/044,654317
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,045,JUNC. OF ADESINA STR. BY IDIAGBON,,24/10/02/045,654318
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,046,JUNC. OF ALH. QUADRI STR IDIAGBON,,24/10/02/046,654319
24,LAGOS,10,IFAKO-IJAYE,02,OLD IFAKO/KARAOLE,047,PELE JUNCTION/BAOKU STR.,,24/10/02/047,654320
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,001,BISHOP OLUWOLE MEM. PRY. SCH.,,24/10/03/001,80044
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,002,"ALONG IBARI ST. OPP. ST. THERESA CATHOLIC CHURCH, IFAKO I",,24/10/03/002,80045
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,003,"ALONG IBARI ST. OPP. ST. THERESA CATHOLIC CHURCH, IFAKO II",,24/10/03/003,80046
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,004,"IN FORNT OF A.B.M. ALONG IJU ROAD, IFAKO",,24/10/03/004,80047
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,005,"28, MOJISOLA ST. IFAKO",,24/10/03/005,80048
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,006,"52, MOJISOLA ST. IFAKO",,24/10/03/006,80049
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,007,"1, EYIOWUAWI ST. IFAKO",,24/10/03/007,80050
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,008,"6, IJAIYETEDO ST. IFAKO",,24/10/03/008,80051
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,009,"70, OSHOLA ST. IFAKO",,24/10/03/009,80052
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,010,"19, OMOMOH ST. IFAKO",,24/10/03/010,80053
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,011,STADIUM HIGH SCH. IFAKO I,,24/10/03/011,80054
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,012,STADIUM HIGH SCH. IFAKO II,,24/10/03/012,80055
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,013,STADIUM HIGH SCH. IFAKO III,,24/10/03/013,80056
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,014,STADIUM HIGH SCH. IFAKO IV,,24/10/03/014,80057
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,015,"35, OYEMEKUN ST. IFAKO",,24/10/03/015,80058
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,016,"72, OYEMEKUN ST. IFAKO I",,24/10/03/016,80059
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,017,"72, OYEMEKUN ST. IFAKO II",,24/10/03/017,80060
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,018,"42, OSHOLA ST. IFAKO",,24/10/03/018,80061
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,019,"70, OSHOLA ST. IFAKO",,24/10/03/019,80062
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,020,"56, DADA ST. IFAKO I",,24/10/03/020,80063
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,021,"56, DADA ST. IFAKO II",,24/10/03/021,80064
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,022,"8, ASOROBI ST. IFAKO",,24/10/03/022,80065
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,023,"17, ADENIJI ST. IFAKO",,24/10/03/023,80066
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,024,"39, SHOETAN ST. IFAKO",,24/10/03/024,80067
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,025,"1, ABIODUN ST. IFAKO",,24/10/03/025,80068
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,026,"15, INUOBI ST. IFAKO",,24/10/03/026,80069
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,027,"7, OREDOLA ST. IFAKO",,24/10/03/027,80070
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,028,"4, AJENIFUJA ST. IFAKO",,24/10/03/028,80071
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,029,"AT R.I.E. AVENUE OFF GADOL FURNITURE, IFAKO",,24/10/03/029,80072
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,030,"4, SHORETIRE ST. IFAKO I",,24/10/03/030,80073
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,031,"4, SHORETIRE ST. IFAKO II",,24/10/03/031,80074
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,032,JUNCTION OF YAYA ABATAN/THOMAS SALAKO ST.,,24/10/03/032,80075
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,033,COKER PRY. SCH.I,,24/10/03/033,80076
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,034,COKER PRY. SCH. II,,24/10/03/034,80077
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,035,"JUNCTION OF COKER/COLLEGE ROAD, IFAKO I",,24/10/03/035,80078
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,036,"JUNCTION OF COKER/COLLEGE ROAD, IFAKO II",,24/10/03/036,80079
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,037,JUNCTION OF IJU ROAD/AROGANGAN OPP. INTER. SCH.,,24/10/03/037,80080
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,038,"8, SANUSI AJILETE ST. IFAKO",,24/10/03/038,80081
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,039,JUNCTION OF SANUSI AJILETE/AFRICAN CHURCH ROAD IFAKO MATERNITY I,,24/10/03/039,80082
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,040,JUNCTION OF SANUSI AJILETE/AFRICAN CHURCH ROAD IFAKO MATERNITY II,,24/10/03/040,80083
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,041,"27, OLUFEMI AJAYI ST. IFAKO",,24/10/03/041,80084
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,042,"15, YAYA ABATAN ST. OGBA",,24/10/03/042,80085
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,043,"46, IJAIYE ROAD, OGBA BESIDE BLUE CROSS, OGBA",,24/10/03/043,80086
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,044,"16, ADENEKAN SALAKO ST. OGBA I",,24/10/03/044,80087
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,045,"16, ADENEKAN SALAKO ST. OGBA II",,24/10/03/045,80088
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,046,"2, KAYODE ST. OGBA",,24/10/03/046,80089
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,047,"37, KAYODE ST. OGBA",,24/10/03/047,80090
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,048,"25, ADERINTO ST. OGBA",,24/10/03/048,80091
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,049,"18, THOMAS SALAKO ST. OGBA",,24/10/03/049,80092
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,050,"30, THOMAS SALAKO ST. OGBA",,24/10/03/050,80093
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,051,"1, BOLEDEOKU ST. BESIDE ABIRI GUEST HOUSE, OGBA",,24/10/03/051,80094
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,052,"10, ALAO ST. IFAKO",,24/10/03/052,80095
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,053,"JUNCTION OF OLUFEMI OGUNSOLA ST.MOYO AGORO, OGBA",,24/10/03/053,80096
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,054,ALONG MOKUOLU ST. OGBA,,24/10/03/054,80097
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,055,BISHOP OLUWOLE MEM. PRY. SCH II,,24/10/03/055,654270
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,056,JUNC. OF IBARI STR/OMOMOH,,24/10/03/056,654271
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,057,JUNC. OF IJU RD/OLUWASEYI STR,,24/10/03/057,654272
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,058,"4, OGUNBONA STR, IFAKO",,24/10/03/058,654273
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,059,"1,BILEWU OSHUFFA STR, IFAKO",,24/10/03/059,654274
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,060,MEDIUM ESTATE BY TENNIS COURT,,24/10/03/060,654275
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,061,"HOUSE 33, OSHOLA STR. IFAKO",,24/10/03/061,654276
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,062,"62, OYEMEKUN STR. IFAKO",,24/10/03/062,654277
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,063,"53, OYEMEKUN STR, IFAKO",,24/10/03/063,654278
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,064,JUNC. OF SHOETAN STR/ADENIJI STR,,24/10/03/064,654279
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,065,"9, OREDOLA STR. IFAKO (NOW EMMANUEL OLORUNFEMI STR.)",,24/10/03/065,654280
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,066,JOSEPH ODUNLAMI JUNC./THOMAS SALAKO STR,,24/10/03/066,654281
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,067,ENTRANCE OF ADEKOYA ESTATE,,24/10/03/067,654282
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,068,"MARIBOUND JUNC. ADEKOYA STR, ADEKOYA EST, COLLEGE ROAD",,24/10/03/068,654283
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,069,ENTRANCE OF GEORGIOUS COLE ESTATE,,24/10/03/069,654284
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,070,JUNC. OF EMMANUEL OLORUNFEMI STR,,24/10/03/070,654285
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,071,COKER STR BY OLUWAFEMI JUNC.,,24/10/03/071,654286
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,072,"MINI STADIUM, GENERAL HOSPITAL ROAD",,24/10/03/072,654287
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,073,"10, SANUSI AJILETE STR, IFAKO",,24/10/03/073,654288
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,074,AFRICAN CHURCH ROAD BY JUNGLE B/S,,24/10/03/074,654289
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,075,JUNC. OF IJU ROAD/OLUFEMI AJAYI,,24/10/03/075,654290
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,076,"ACROSS No.20, YAYA ABATAN STR. OGBA",,24/10/03/076,654291
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,077,"IJAIYE ROAD, BESIDE KEYSTONE BANK, OGBA",,24/10/03/077,654292
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,078,"43,KAYODE STR, OGBA",,24/10/03/078,654293
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,079,JUNC. OF CAC ODI AJAYE STR/AKINWALE STR.,,24/10/03/079,654294
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,080,"18, THOMAS SALAKO ST. OGBA",,24/10/03/080,654295
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,081,JUNC. OF IJAIYE RD./DIDEOLU COURT BY RCCG LIBERATION PARISH,,24/10/03/081,654296
24,LAGOS,10,IFAKO-IJAYE,03,NEW IFAKO/OYEMEKUN,082,BOLAJI FIWALADE STR. BY HOUSE 5,,24/10/03/082,654297
24,LAGOS,10,IFAKO-IJAYE,04,FAGBA/AKUTE ROAD,001,"41, OLD AKUTE ROAD IJU",,24/10/04/001,80098
24,LAGOS,10,IFAKO-IJAYE,04,FAGBA/AKUTE ROAD,002,IN FRONT OF LOCAL GOVT. AREA OFFICE OLD AKUTE RD.,,24/10/04/002,80099
24,LAGOS,10,IFAKO-IJAYE,04,FAGBA/AKUTE ROAD,003,JUNCTION OF DADDY SAVAGE/IJU RD. FAGBA B/STOP I,,24/10/04/003,80100
24,LAGOS,10,IFAKO-IJAYE,04,FAGBA/AKUTE ROAD,004,JUNCTION OF DADDY SAVAGE/IJU RD. FAGBA B/STOP II,,24/10/04/004,80101
24,LAGOS,10,IFAKO-IJAYE,04,FAGBA/AKUTE ROAD,005,JUNCTION OF ALAMUTU/IDRIS FAGBAYI ST. IJU,,24/10/04/005,80102
24,LAGOS,10,IFAKO-IJAYE,04,FAGBA/AKUTE ROAD,006,"6, SHOLANKE ST. IJU",,24/10/04/006,80103
24,LAGOS,10,IFAKO-IJAYE,04,FAGBA/AKUTE ROAD,007,IJU GRAMMAR SCH.,,24/10/04/007,80104
24,LAGOS,10,IFAKO-IJAYE,04,FAGBA/AKUTE ROAD,008,"16, FRED WILLIAMS ST. IJU",,24/10/04/008,80105
24,LAGOS,10,IFAKO-IJAYE,04,FAGBA/AKUTE ROAD,009,"162, IJU ROAD IJU STATION B/STOP",,24/10/04/009,80106
24,LAGOS,10,IFAKO-IJAYE,04,FAGBA/AKUTE ROAD,010,"1, ALH. GANIYU ST. IJU I",,24/10/04/010,80107
24,LAGOS,10,IFAKO-IJAYE,04,FAGBA/AKUTE ROAD,011,"1, ALH. GANIYU ST. IJU II",,24/10/04/011,80108
24,LAGOS,10,IFAKO-IJAYE,04,FAGBA/AKUTE ROAD,012,JUNCTION OF RAFATU/AKINBAMI ST. IJU I,,24/10/04/012,80109
24,LAGOS,10,IFAKO-IJAYE,04,FAGBA/AKUTE ROAD,013,JUNCTION OF RAFATU/AKINBAMI ST. IJU II,,24/10/04/013,80110
24,LAGOS,10,IFAKO-IJAYE,04,FAGBA/AKUTE ROAD,014,252 IJU RD. BALOGUN B/STOP,,24/10/04/014,80111
24,LAGOS,10,IFAKO-IJAYE,04,FAGBA/AKUTE ROAD,015,"16/18 , ALH. MUSTAPHA ST. IJU I",,24/10/04/015,80112
24,LAGOS,10,IFAKO-IJAYE,04,FAGBA/AKUTE ROAD,016,"16/18 , ALH. MUSTAPHA ST. IJU II",,24/10/04/016,80113
24,LAGOS,10,IFAKO-IJAYE,04,FAGBA/AKUTE ROAD,017,"21, JAMES ST. IJU-ISAGA",,24/10/04/017,80114
24,LAGOS,10,IFAKO-IJAYE,04,FAGBA/AKUTE ROAD,018,JUNCTION OF SAPAYE/FADARE ST. IJU,,24/10/04/018,80115
24,LAGOS,10,IFAKO-IJAYE,04,FAGBA/AKUTE ROAD,019,"7, AMUSAN ST. IJU",,24/10/04/019,80116
24,LAGOS,10,IFAKO-IJAYE,04,FAGBA/AKUTE ROAD,020,JUNCTION OF ASHABI TAIWO/POWERLINE IJU OBAWOLE,,24/10/04/020,80117
24,LAGOS,10,IFAKO-IJAYE,04,FAGBA/AKUTE ROAD,021,JUNCTION OF NDIKE ST./POWERLINE ST. OBAWOLE,,24/10/04/021,80118
24,LAGOS,10,IFAKO-IJAYE,04,FAGBA/AKUTE ROAD,022,ALONG POWERLINE OPP. GURU MAHARAJI IJU-OBAWOLE,,24/10/04/022,80119
24,LAGOS,10,IFAKO-IJAYE,04,FAGBA/AKUTE ROAD,023,KUDIRAT ESTATE BY THE GATE,,24/10/04/023,653991
24,LAGOS,10,IFAKO-IJAYE,04,FAGBA/AKUTE ROAD,024,OPEN SPACE BY HOUSE NO. 5 VICTOR OLALEYE STR.,,24/10/04/024,653992
